Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
6032389512,"Sep 28, 2021, 12:13:26 PM",Morning Run,Run,,2945,8.07,172.0,84,false,,activities/6032389512.gpx,,,2945.0,2806.0,8069.8896484375,5.0,2.8759407997131348,5.533809661865234,4.033809661865234,1.5,4.800000190734863,4.599999904632568,0.018587591126561165,,,,,,157.3446044921875,,,,,,84.0,,,,,,,,,,,,,0.0,,1.0,8080.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7402002811431885,,,,
6037282551,"Sep 29, 2021, 11:00:36 AM",Morning Run,Run,,2750,8.10,177.0,104,false,,activities/6037282551.gpx,,,2750.0,2750.0,8100.68896484375,5.599999904632568,2.9457051753997803,5.190873146057129,6.890872955322266,-2.5999999046325684,3.799999952316284,16.799999237060547,-0.020995689556002617,,,,,,163.7516326904297,,,,,,104.0,,,,,,,,,,,,,0.0,,1.0,8119.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9457051753997803,,,,
6066701685,"Oct 4, 2021, 6:49:27 PM",Afternoon Run,Run,,4594,12.90,176.0,141,false,,activities/6066701685.gpx,,,4594.0,4428.0,12903.4375,10.100000381469727,2.914055347442627,49.84900665283203,49.649009704589844,2.299999952316284,29.5,6.199999809265137,0.0015499790897592902,,,,,,158.9788360595703,,,,,,141.0,,,,,,,,,,,,,0.0,,1.0,12951.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8087587356567383,,,,
6067013249,"Oct 5, 2021, 12:01:27 PM",Morning Run,Run,,4157,11.33,180.0,157,false,,activities/6067013249.gpx,,,4157.0,3999.0,11338.1220703125,5.300000190734863,2.8352394104003906,7.317857265472412,4.617856979370117,1.5,6.400000095367432,3.0,0.023825911805033684,,,,,,164.9149932861328,,,,,,157.0,,,,,,,,,,,,,0.0,,1.0,11344.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7274770736694336,,,,
6072073310,"Oct 6, 2021, 11:53:50 AM",Morning Run,Run,,4004,11.30,171.0,123,false,,activities/6072073310.gpx,,,4004.0,3875.0,11301.7685546875,4.800000190734863,2.9165854454040527,5.204166889190674,3.2041666507720947,1.899999976158142,4.900000095367432,2.5,0.017699427902698517,,,,,,159.31163024902344,,,,,,123.0,,,,,,,,,,,,,0.0,,1.0,11312.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8226194381713867,,,,
6093764369,"Oct 10, 2021, 2:29:52 PM",Morning Run,Run,,8707,29.12,181.0,446,false,,activities/6093764369.gpx,,,8707.0,8685.0,29123.875,5.5,3.353353500366211,3.73714280128479,1.337142825126648,1.399999976158142,5.400000095367432,1.5,0.008240824565291405,,,,,,171.07357788085938,,,,,,446.0,,,,,,,,,,,,,0.0,,1.0,29132.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3448805809020996,,,,
6102028114,"Oct 12, 2021, 12:13:20 PM",Morning Run,Run,,3934,10.48,171.0,87,false,,activities/6102028114.gpx,,,3934.0,3539.0,10486.341796875,6.5,2.963080644607544,6.320833206176758,4.320833206176758,1.5,5.599999904632568,3.4000000953674316,0.019072504714131355,,,,,,148.30197143554688,,,,,,87.0,,,,,,,,,,,,,0.0,,1.0,10498.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.665567398071289,,,,
6107082420,"Oct 13, 2021, 12:44:03 PM",Morning Run,Run,,4153,10.51,181.0,151,false,,activities/6107082420.gpx,,,4153.0,3910.0,10512.9775390625,7.599999904632568,2.6887409687042236,2.933333396911621,1.8333333730697632,-0.6000000238418579,4.400000095367432,7.199999809265137,0.010463235899806023,,,,,,164.3582305908203,,,,,,151.0,,,,,,,,,,,,,0.0,,1.0,10527.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5314176082611084,318.79998779296875,,,
6111893473,"Oct 14, 2021, 12:51:17 PM",Morning Run,Run,,3682,10.48,176.0,134,false,,activities/6111893473.gpx,,,3682.0,3551.0,10484.861328125,8.199999809265137,2.952650308609009,8.576334953308105,3.976334810256958,1.100000023841858,7.800000190734863,9.0,0.043872617185115814,,,,,,162.50526428222656,,,,,,134.0,,,,,,,,,,,,,0.0,,1.0,10506.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8475992679595947,336.5,,,
6122726924,"Oct 16, 2021, 4:23:35 PM",Lunch Run,Run,,6387,16.18,165.0,143,false,,activities/6122726924.gpx,,,6387.0,6223.0,16180.08203125,7.0,2.6000454425811768,103.92277526855469,100.52278137207031,-5.599999904632568,49.400001525878906,31.799999237060547,0.021013466641306877,,,,,,152.27008056640625,,,,,,143.0,,,,,,,,,,,,,0.0,,1.0,16356.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5332837104797363,54.599998474121094,,,
6132208302,"Oct 18, 2021, 4:22:20 PM",Lunch Run,Run,,3360,9.89,177.0,135,false,,activities/6132208302.gpx,,,3360.0,3340.0,9891.92578125,4.099999904632568,2.9616544246673584,93.09107208251953,94.89107513427734,9.699999809265137,39.900001525878906,9.100000381469727,-0.018196705728769302,,,,,,166.21676635742188,,,,,,135.0,,,,,,,,,,,,,0.0,,1.0,10011.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9440255165100098,1071.199951171875,,,
6145504685,"Oct 21, 2021, 12:19:09 PM",Morning Run,Run,,3958,11.98,176.0,158,false,,activities/6145504685.gpx,,,3958.0,3911.0,11981.6435546875,5.3863043785095215,3.063575506210327,8.57892894744873,3.8789286613464355,1.5,7.800000190734863,2.258610248565674,0.039242129772901535,,,,,,164.73434448242188,,,,,,158.0,,,,,,,,,,,,,0.0,,1.0,11991.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0271964073181152,636.0999755859375,,,
6156034592,"Oct 23, 2021, 2:07:34 PM",Morning Run,Run,,13024,32.19,170.0,217,false,,activities/6156034592.gpx,,,13024.0,12073.0,32196.373046875,7.130367755889893,2.6668081283569336,190.43246459960938,186.63246154785156,2.5999999046325684,44.70000076293945,33.94213104248047,0.011806144379079342,,,,,,144.15249633789062,,,,,,217.0,,,,,,,,,,,,,0.0,,1.0,32498.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4720802307128906,0.0,,,
6161425322,"Oct 24, 2021, 3:57:48 PM",Lunch Run,Run,,5462,14.98,174.0,184,false,,activities/6161425322.gpx,,,5462.0,5316.0,14986.7099609375,7.526501655578613,2.8191704750061035,76.38861083984375,71.98860931396484,2.299999952316284,38.900001525878906,9.212966918945312,0.029369717463850975,,,,,,161.83448791503906,,,,,,184.0,,,,,,,,,,,,,0.0,,1.0,15076.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7438135147094727,0.0,,,
6164627992,"Oct 25, 2021, 1:52:16 PM",Morning Run,Run,,2992,8.57,167.0,92,false,,activities/6164627992.gpx,,,2992.0,2915.0,8573.0517578125,4.640176773071289,2.9410128593444824,8.468055725097656,4.468055725097656,1.5,7.599999904632568,3.2137131690979004,0.046657830476760864,,,,,,159.95147705078125,,,,,,92.0,,,,,,,,,,,,,0.0,,1.0,8586.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8653249740600586,218.39999389648438,,,
6174033811,"Oct 27, 2021, 1:06:57 PM",Morning Run,Run,,3761,10.64,175.0,76,false,,activities/6174033811.gpx,,,3761.0,3631.0,10644.3046875,6.572441577911377,2.9315075874328613,4.314285755157471,1.8142857551574707,1.5,6.0,2.4775335788726807,0.02348673902451992,,,,,,150.4224395751953,,,,,,76.0,,,,,,,,,,,,,0.0,,1.0,10657.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.830179214477539,325.70001220703125,,,
6180756098,"Oct 28, 2021, 9:37:02 PM",Afternoon Run,Run,,4239,11.34,183.0,161,false,,activities/6180756098.gpx,,,4239.0,3970.0,11343.3427734375,5.084233283996582,2.857264995574951,5.670634746551514,4.170634746551514,1.5,5.099999904632568,3.8143725395202637,0.013231566175818443,,,,,,165.16082763671875,,,,,,161.0,,,,,,,,,,,,,0.0,,1.0,11350.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.675947666168213,390.1000061035156,,,
6182881617,"Oct 29, 2021, 12:33:16 PM",Morning Run,Run,,2690,7.11,167.0,54,false,,activities/6182881617.gpx,,,2690.0,2515.0,7113.84033203125,4.829135417938232,2.8285646438598633,6.172500133514404,1.5724999904632568,1.5,7.800000190734863,2.309427261352539,0.0647001713514328,,,,,,150.6727752685547,,,,,,54.0,,,,,,,,,,,,,0.0,,1.0,7122.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.644550323486328,291.79998779296875,,,
6188456775,"Oct 30, 2021, 3:37:25 PM",Lunch Run,Run,,5604,16.49,176.0,212,false,,activities/6188456775.gpx,,,5604.0,5563.0,16489.416015625,13.638548851013184,2.964122772216797,90.23094940185547,110.8309555053711,2.200000047683716,38.900001525878906,5.941711902618408,-0.12492862343788147,,,,,,164.1924591064453,,,,,,212.0,,,,,,,,,,,,,0.0,,1.0,16569.30078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.942436695098877,0.0,,,
6196996428,"Nov 1, 2021, 1:18:37 PM",Morning Run,Run,,3343,9.67,174.0,86,false,,activities/6196996428.gpx,,,3343.0,3337.0,9672.3662109375,4.997389793395996,2.898521661758423,5.043333530426025,4.3433332443237305,1.5,4.400000095367432,3.2592453956604004,0.0072382474318146706,,,,,,154.7740478515625,,,,,,86.0,,,,,,,,,,,,,0.0,,1.0,9680.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8933193683624268,510.0,,,
6206134740,"Nov 3, 2021, 1:02:39 PM",Morning Run,Run,,2811,8.08,174.0,87,false,,activities/6206134740.gpx,,,2811.0,2640.0,8080.96044921875,5.269024848937988,3.060969829559326,2.125,2.0250000953674316,1.5,3.9000000953674316,4.271792888641357,0.001237476710230112,,,,,,160.47021484375,,,,,,87.0,,,,,,,,,,,,,0.0,,1.0,8090.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8747637271881104,184.10000610351562,,,
6214931638,"Nov 5, 2021, 12:57:00 PM",Morning Run,Run,,2215,6.71,175.0,97,false,,activities/6214931638.gpx,,,2215.0,2200.0,6717.06591796875,5.190677642822266,3.0532119274139404,2.2874999046325684,2.387500047683716,1.2999999523162842,3.9000000953674316,5.407557964324951,-0.0014887452125549316,,,,,,167.74000549316406,,,,,,97.0,,,,,,,,,,,,,0.0,,1.0,6722.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0325355529785156,157.39999389648438,,,
6235952541,"Nov 7, 2021, 2:12:25 PM",Morning Run,Run,,13291,30.24,179.0,417,false,,activities/6235952541.gpx,,,13291.0,8796.0,30242.578125,6.654080390930176,3.4382195472717285,217.29345703125,248.4934539794922,3.0999999046325684,78.19999694824219,15.387062072753906,-0.10316580533981323,,,,,,169.6078338623047,,,,,,417.0,,,,,,,,,,,,,0.0,,1.0,30526.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2754178047180176,0.0,,,
6236035258,"Nov 9, 2021, 10:09:14 PM",Afternoon Run,Run,,1418,3.50,177.0,57,false,,activities/6236035258.gpx,,,1418.0,1418.0,3502.287109375,3.4781620502471924,2.4698781967163086,0.0,-1.0,1.899999976158142,3.799999952316284,6.099486827850342,0.028552770614624023,,,,,,165.33779907226562,,,,,,57.0,,,,,,,,,,,,,0.0,,1.0,3508.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4698781967163086,274.5,,,
6245208033,"Nov 11, 2021, 9:58:33 PM",Afternoon Run,Run,,2457,6.48,175.0,69,false,,activities/6245208033.gpx,,,2457.0,2310.0,6480.6943359375,5.057824611663818,2.805495262145996,4.255555629730225,1.255555510520935,0.8999999761581421,6.0,4.656534671783447,0.046330422163009644,,,,,,156.5785369873047,,,,,,69.0,,,,,,,,,,,,,0.0,,1.0,6486.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6376452445983887,228.0,,,
6261125809,"Nov 15, 2021, 1:07:00 PM",Morning Run,Run,,3038,8.22,175.0,113,false,,activities/6261125809.gpx,,,3038.0,2884.0,8227.6103515625,5.59480619430542,2.85284686088562,5.7589287757873535,4.558928489685059,1.899999976158142,7.699999809265137,4.8645920753479,0.01459579635411501,,,,,,163.37135314941406,,,,,,113.0,,,,,,,,,,,,,0.0,,1.0,8229.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7082324028015137,67.5999984741211,,,
6275104066,"Nov 18, 2021, 2:46:15 PM",Morning Run,Run,,3489,9.20,176.0,114,false,,activities/6275104066.gpx,,,3489.0,3145.0,9204.0009765625,6.268470287322998,2.9265503883361816,5.324999809265137,1.3250000476837158,1.7999999523162842,7.400000095367432,3.1847329139709473,0.04345936328172684,,,,,,160.95950317382812,,,,,,114.0,,,,,,,,,,,,,0.0,,1.0,9218.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.638005256652832,283.5,,,
6284625770,"Nov 20, 2021, 5:12:19 PM",Lunch Run,Run,,5059,14.33,175.0,138,false,,activities/6284625770.gpx,,,5059.0,4986.0,14334.2138671875,7.767134666442871,2.874892473220825,117.24285888671875,95.04285430908203,2.4000000953674316,39.900001525878906,9.42264461517334,0.15495501458644867,,,,,,156.91090393066406,,,,,,138.0,,,,,,,,,,,,,0.0,,1.0,14550.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8334085941314697,0.0,,,
6296826031,"Nov 23, 2021, 2:32:07 PM",Morning Run,Run,,682,1.64,169.0,8,false,,activities/6296826031.gpx,,,682.0,634.0,1643.468505859375,6.006710052490234,2.592221736907959,0.0,2.0999999046325684,1.7000000476837158,6.0,4.56845235824585,-0.1277785301208496,,,,,,141.82176208496094,,,,,,8.0,,,,,,,,,,,,,0.0,,1.0,1646.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.409777879714966,0.0,,,
6348133219,"Nov 27, 2021, 2:04:28 PM",Morning Run,Run,,102046,6.05,190.0,79,false,,activities/6348133219.gpx,,,102046.0,4686.0,6051.658203125,5.810135364532471,1.2914336919784546,0.0,0.699999988079071,1.899999976158142,3.799999952316284,7.791960716247559,-0.011570164002478123,,,,,,162.11105346679688,,,,,,79.0,,,,,,,,,,,,,0.0,,1.0,6056.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05930323898792267,0.0,,,
6367730077,"Dec 10, 2021, 8:49:57 PM",Afternoon Run,Run,,1967,5.51,171.0,64,false,,activities/6367730077.gpx,,,1967.0,1882.0,5509.39013671875,7.754456520080566,2.927412509918213,5.752777576446533,0.9527778029441833,1.899999976158142,7.699999809265137,10.719514846801758,0.08719027042388916,,,,,,161.99893188476562,,,,,,64.0,,,,,,,,,,,,,0.0,,1.0,5523.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.800910234451294,232.0,,,
6371361356,"Dec 11, 2021, 4:29:56 PM",Lunch Run,Run,,3452,8.10,177.0,103,false,,activities/6371361356.gpx,,,3452.0,2844.0,8108.3349609375,5.758092403411865,2.851032018661499,7.640277862548828,3.0402777194976807,1.899999976158142,7.400000095367432,3.868712902069092,0.05673174560070038,,,,,,161.82122802734375,,,,,,103.0,,,,,,,,,,,,,0.0,,1.0,8124.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3488802909851074,27.5,,,
6384827373,"Dec 14, 2021, 10:15:01 PM",Afternoon Run,Run,,3167,9.23,176.0,106,false,,activities/6384827373.gpx,,,3167.0,3077.0,9233.228515625,6.20935583114624,3.0007243156433105,5.688889026641846,1.3888888359069824,1.899999976158142,7.699999809265137,2.3700222969055176,0.046570923179388046,,,,,,160.4272003173828,,,,,,106.0,,,,,,,,,,,,,0.0,,1.0,9246.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.915449619293213,0.0,,,
6396043047,"Dec 17, 2021, 9:08:01 PM",Afternoon Run,Run,,2438,7.18,175.0,98,false,,activities/6396043047.gpx,,,2438.0,2427.0,7186.38134765625,5.855792999267578,2.9610140323638916,3.262500047683716,1.5625,1.899999976158142,5.199999809265137,4.936556816101074,0.023669663816690445,,,,,,165.66090393066406,,,,,,98.0,,,,,,,,,,,,,0.0,,1.0,7192.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9476542472839355,171.0,,,
6419634497,"Dec 23, 2021, 6:17:42 PM",Afternoon Run,Run,,2146,6.88,174.0,96,false,,activities/6419634497.gpx,,,2146.0,2146.0,6880.45361328125,9.612116813659668,3.2061760425567627,2.0,2.799999952316284,2.299999952316284,4.300000190734863,1.9657689332962036,-0.011640445329248905,,,,,,168.28797912597656,,,,,,96.0,,,,,,,,,,,,,0.0,,1.0,6874.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2061760425567627,0.0,,,
6444065452,"Dec 29, 2021, 7:53:26 PM",Afternoon Run,Run,,3945,9.68,172.0,69,false,,activities/6444065452.gpx,,,3945.0,3416.0,9683.046875,5.32187557220459,2.834615707397461,6.837500095367432,1.7374999523162842,1.899999976158142,8.800000190734863,13.820432662963867,0.05266937240958214,,,,,,147.3901824951172,,,,,,69.0,,,,,,,,,,,,,0.0,,1.0,9714.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4545114040374756,178.60000610351562,,,
6452469469,"Dec 31, 2021, 3:34:01 PM",Morning Run,Run,,4863,12.51,179.0,148,false,,activities/6452469469.gpx,,,4863.0,4326.0,12510.4365234375,5.971780300140381,2.8919177055358887,99.74150848388672,86.64151000976562,9.5,38.900001525878906,42.51226806640625,0.10479652881622314,,,,,,160.89915466308594,,,,,,148.0,,,,,,,,,,,,,0.0,,1.0,12678.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.572575807571411,0.0,,,
6457307628,"Jan 1, 2022, 6:11:35 PM",Afternoon Run,Run,,2295,6.61,,,false,,activities/6457307628.gpx,,,2295.0,2221.0,6616.97021484375,7.414999961853027,2.9792752265930176,4.605555534362793,3.605555534362793,0.0,5.199999809265137,9.916082382202148,0.015112657099962234,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6635.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.883211374282837,0.0,,,
6468816381,"Jan 3, 2022, 11:12:29 PM",Evening Run,Run,,1219,3.11,,,false,,activities/6468816381.gpx,,,1219.0,1082.0,3111.679931640625,6.489990234375,2.875859498977661,4.481492519378662,4.481492519378662,2.9000000953674316,7.599999904632568,2.180997610092163,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3114.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.552649736404419,0.0,,,
6474101023,"Jan 4, 2022, 11:25:58 PM",Evening Run,Run,,1321,3.66,,,false,,activities/6474101023.gpx,,,1321.0,1280.0,3662.530029296875,6.5880126953125,2.861351490020752,7.024025917053223,3.824025869369507,2.799999952316284,9.899999618530273,6.091385841369629,0.08737129718065262,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3674.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7725436687469482,0.0,,,
6478921435,"Jan 5, 2022, 10:53:11 PM",Afternoon Run,Run,,2278,4.16,167.0,46,false,,activities/6478921435.gpx,,,2278.0,1663.0,4164.15625,7.341129779815674,2.504002809524536,3.8435897827148438,0.043589744716882706,1.899999976158142,5.900000095367432,4.7990288734436035,0.09143923968076706,,,,,,156.32119750976562,,,,,,46.0,,,,,,,,,,,,,0.0,,1.0,4165.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8279879093170166,212.8000030517578,,,
6488958083,"Jan 6, 2022, 11:01:53 PM",Evening Run,Run,,1772,4.65,166.0,41,false,,activities/6488958083.gpx,,,1772.0,1744.0,4656.84912109375,5.188927173614502,2.6702115535736084,5.482539653778076,7.7825398445129395,1.899999976158142,9.800000190734863,2.870015859603882,-0.04938961938023567,,,,,,153.285888671875,,,,,,41.0,,,,,,,,,,,,,0.0,,1.0,4656.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.628018617630005,64.30000305175781,,,
6544757976,"Jan 18, 2022, 6:49:53 PM",Afternoon Run,Run,,1765,5.00,,,false,,activities/6544757976.gpx,,,1765.0,1723.0,5004.68017578125,9.70199966430664,2.9046316146850586,13.336254119873047,13.336254119873047,2.9000000953674316,9.899999618530273,27.842374801635742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5040.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.83551287651062,0.0,,,
6571217033,"Jan 23, 2022, 6:01:24 PM",Afternoon Run,Run,,5459,12.94,,,false,,activities/6571217033.gpx,,,5459.0,4879.0,12939.759765625,8.780004501342773,2.6521337032318115,91.30814361572266,79.80814361572266,11.800000190734863,39.5,19.906232833862305,0.08887336403131485,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,13069.7001953125,1642960768.0,1.0,1.909999966621399,-1.3600000143051147,-10.619999885559082,0.38999998569488525,1011.0,3.190000057220459,5.429999828338623,246.0,0.0,1642940032.0,1642975360.0,0.699999988079071,,,0.0,,0.20000000298023224,16093.0,2.0,338.6000061035156,,,,0.0,2.3703534603118896,0.0,,,
6580377156,"Jan 25, 2022, 5:32:21 PM",⛵️ ⬆️ 2 ☘️- warmup,Run,"",1423,2.90,163.0,20,false,,activities/6580377156.gpx,,,1423.0,1126.0,2904.60595703125,4.508419990539551,2.5795791149139404,0.0,5.300000190734863,1.899999976158142,7.400000095367432,3.4053800106048584,-0.18358881771564484,,,,,,147.30308532714844,,,,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,2880.39990234375,1643129984.0,3.0,4.309999942779541,2.4800000190734863,-2.509999990463257,0.6100000143051147,1014.2000122070312,2.0799999237060547,5.880000114440918,2.0,0.0,1643112832.0,1643148416.0,0.7699999809265137,,,0.0,,0.9399999976158142,16093.0,2.0,317.29998779296875,,,,0.0,2.041184902191162,31.100000381469727,,,
6580632128,"Jan 25, 2022, 5:58:24 PM",⛵️ ⬆️ 2 - workout,Run,"",2388,6.74,,,false,,activities/6580632128.gpx,,,2388.0,2343.0,6742.35986328125,10.964000701904297,2.8776609897613525,8.17219066619873,2.2721900939941406,1.899999976158142,7.900000095367432,6.679401874542236,0.08750645071268082,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6758.89990234375,1643129984.0,3.0,4.400000095367432,2.4100000858306885,-2.25,0.6200000047683716,1014.0999755859375,2.259999990463257,4.130000114440918,358.0,0.0,1643112832.0,1643148416.0,0.7699999809265137,,,0.0,,0.9399999976158142,13968.0,2.0,317.20001220703125,,,,0.0,2.8234338760375977,0.0,,,
6586735196,"Jan 26, 2022, 8:28:31 PM",🏴‍☠️ Day 3,Run,"",2697,7.28,182.0,92,false,,activities/6586735196.gpx,,,2697.0,2582.0,7288.9619140625,8.809988021850586,2.822990655899048,5.974999904632568,4.474999904632568,1.899999976158142,7.900000095367432,4.950446605682373,0.020579062402248383,,,,,,162.55435180664062,,,,,,92.0,,,,,,,,,,,0.0,,0.0,,1.0,7297.60009765625,1643227136.0,1.0,-2.0299999713897705,-7.119999885559082,-16.75,0.3100000023841858,1026.699951171875,4.46999979019165,7.699999809265137,332.0,0.0,1643199104.0,1643234816.0,0.800000011920929,,,0.0,,0.05999999865889549,16093.0,1.0,418.20001220703125,,,,0.0,2.702618360519409,0.0,,,
6591959180,"Jan 27, 2022, 10:18:06 PM",🏴‍☠️ 4,Run,"",1423,2.40,153.0,7,false,,activities/6591959180.gpx,,,1423.0,1110.0,2403.9208984375,7.254608631134033,2.16569447517395,6.393181800842285,4.993179798126221,-0.800000011920929,6.099999904632568,13.374579429626465,0.058278873562812805,,,,,,134.8126220703125,,,,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,2421.10009765625,1643320832.0,1.0,-0.5699999928474426,-4.400000095367432,-9.609999656677246,0.5,1026.199951171875,3.240000009536743,5.829999923706055,205.0,0.0,1643285504.0,1643321344.0,0.8399999737739563,,,0.0,,0.20000000298023224,16093.0,0.0,318.29998779296875,,,,0.0,1.6893330812454224,0.0,,,
6617055331,"Feb 1, 2022, 8:49:23 PM",Afternoon Run,Run,,1668,3.26,,,false,,activities/6617055331.gpx,,,1668.0,1363.0,3259.840087890625,5.209985256195068,2.391665458679199,2.1666667461395264,6.166666507720947,2.299999952316284,7.599999904632568,10.249608993530273,-0.12270540744066238,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3259.39990234375,1643745536.0,1.0,2.4700000286102295,0.11999999731779099,-5.949999809265137,0.5400000214576721,1033.199951171875,2.2799999713897705,3.5799999237060547,66.0,0.0,1643717248.0,1643753728.0,0.029999999329447746,,,0.0,,0.0,16093.0,1.0,321.20001220703125,,,,0.0,1.9543405771255493,0.0,,,
